id,po_id,line_no,purchase_qty,deliver_date,receive_qty,stock_in_qty,material_id
0484xatp1e70g,0484w9hfu1se8,1,5000,2024-10-03,0,0,md-enterprise.0484vrrajefb4
0484xatpqd6gw,0484w9hfu1se8,2,4000,2024-10-04,0,0,md-enterprise.0484vrraoe800
0484xatq0cruo,0484w9hfu1se8,3,5000,2024-10-05,0,0,md-enterprise.0484vrraqw4cg
0484xatq7ugw0,0484w9hfu1se8,4,5000,2024-10-06,0,0,md-enterprise.0484vrravvx1c
0484xatqfc5xc,0484w9hfu1se8,5,4000,2024-10-07,0,0,md-enterprise.0484vrrb0vpq8
0484xatqrtnnk,0484w9hfu1se8,6,5000,2024-10-08,0,0,md-enterprise.0484vrrbdd7gg
0484xatqwtgcg,0484w9hfu1se8,7,5000,2024-10-03,0,0,md-enterprise.0484vrr9wxc74
0484xatr9ay2o,0484w9hfu1se8,8,5000,2024-10-04,0,0,md-enterprise.0484vrra9etxc
0484xatreaqrk,0484w9hfu1se8,9,5000,2024-10-05,0,0,md-enterprise.0484vrragwiyo
0484xatroac5c,0484w9hg41ds0,4,1000,2024-10-06,0,0,md-enterprise.0484vrrchbkzk
0484xatrvs16o,0484w9hg41ds0,5,2000,2024-10-07,0,0,md-enterprise.0484vrrcrb6dc
0484xats39q80,0484w9hg41ds0,6,3000,2024-10-08,0,0,md-enterprise.0484vrrd1arr4
0484xatsarf9c,0484w9hg41ds0,7,1000,2024-10-05,0,0,md-enterprise.0484vrrd3so3k
0484xatskr0n4,0484w9hg41ds0,8,2000,2024-10-06,0,0,md-enterprise.0484vrrbavb40
0484xatss8pog,0484w9hg41ds0,9,3000,2024-10-07,0,0,md-enterprise.0484vrrb0vpq8
0484xatt28b28,0484w9hg41ds0,1,1000,2024-10-03,0,0,md-enterprise.0484vrr9wxc74
0484xattepssg,0484w9hg41ds0,2,2000,2024-10-04,0,0,md-enterprise.0484vrra4f18g
0484xattm7hts,0484w9hg41ds0,3,3000,2024-10-05,0,0,md-enterprise.0484vrra9etxc
0484xattw737k,0484w9hggivi8,1,1000,2024-10-06,0,0,md-enterprise.0484vrrabwq9s
0484xatu16vwg,0484w9hggivi8,2,2000,2024-10-07,0,0,md-enterprise.0484vrragwiyo
0484xatu8okxs,0484w9hggivi8,3,3000,2024-10-08,0,0,md-enterprise.0484vrrajefb4
0484xatug69z4,0484w9hgqigw0,1,1000,2024-10-03,0,0,md-enterprise.0484vrravvx1c
0484xatunnz0g,0484w9hgqigw0,2,2000,2024-10-04,0,0,md-enterprise.0484vrrbdd7gg
0484xatuv5o1s,0484w9hgy05xc,1,3000,2024-10-05,0,0,md-enterprise.0484vrrc7bzls
0484xatv05gqo,0484w9hgy05xc,2,1000,2024-10-06,0,0,md-enterprise.0484vrrchbkzk
0484xatv559fk,0484w9hh5huyo,1,2000,2024-10-07,0,0,md-enterprise.0484vrrcrb6dc
0484xatvcmygw,0484w9hh5huyo,2,3000,2024-10-08,0,0,md-enterprise.0484vrrd1arr4
0484xatvhmr5s,0484w9hhfhgcg,1,1000,2024-10-05,0,0,md-enterprise.0484vrrd3so3k
0484xatvp4g74,0484w9hhfhgcg,2,2000,2024-10-06,0,0,md-enterprise.0484vrrbavb40
0484xatvu48w0,0484w9hhmz5ds,1,3000,2024-10-07,0,0,md-enterprise.0484vrrb0vpq8
0484xatw1lxxc,0484w9hhmz5ds,2,1000,2024-10-03,0,0,md-enterprise.0484vrr9wxc74
0484xatw6lqm8,0484w9hhuguf4,1,2000,2024-10-04,0,0,md-enterprise.0484vrra4f18g
0484xatwbljb4,0484w9hhuguf4,2,3000,2024-10-05,0,0,md-enterprise.0484vrra9etxc
0484xatwglc00,0484w9hi1yjgg,1,1000,2024-10-06,0,0,md-enterprise.0484vrrabwq9s
0484xatwo311c,0484w9hi1yjgg,2,2000,2024-10-07,0,0,md-enterprise.0484vrragwiyo
0484xatwt2tq8,0484w9hiby4u8,1,3000,2024-10-08,0,0,md-enterprise.0484vrrajefb4
0484xatx0kirk,0484w9hiby4u8,2,1000,2024-10-03,0,0,md-enterprise.0484vrravvx1c
0484xatx827sw,0484w9hilxq80,1,2000,2024-10-04,0,0,md-enterprise.0484vrrbdd7gg
0484xatxfjwu8,0484w9hilxq80,2,3000,2024-10-05,0,0,md-enterprise.0484vrrc7bzls
0484xatxkjpj4,0484w9hivxbls,1,1000,2024-10-06,0,0,md-enterprise.0484vrrchbkzk
0484xatxs1ekg,0484w9hivxbls,2,2000,2024-10-07,0,0,md-enterprise.0484vrrcrb6dc
0484xatxx179c,0484w9hivxbls,3,3000,2024-10-08,0,0,md-enterprise.0484vrrd1arr4
0484xaty20zy8,0484w9hivxbls,4,1000,2024-10-05,0,0,md-enterprise.0484vrrd3so3k
0484xatyc0lc0,0484w9hj3f0n4,1,2000,2024-10-06,0,0,md-enterprise.0484vrrbavb40
0484xatyh0e0w,0484w9hjawpog,1,3000,2024-10-07,0,0,md-enterprise.0484vrrb0vpq8
