"id","name","code","parent_id","tpl_id","seq","company_id"
"04lmfxjnd6mf4","我的公司","JMAA",,md-enterprise.enterprise_tpl_group,"16",
"04lmfz3cy5p1c","股份有限公司","01","04lmfxjnd6mf4",md-enterprise.enterprise_tpl_company,"16","base.company_default"
"04lpm17zg2nls","精密科技有限公司","02","04lmfxjnd6mf4",md-enterprise.enterprise_tpl_company,"16","base.c010"
"04lpm6wflvy80","科技有限公司","03","04lmfxjnd6mf4",md-enterprise.enterprise_tpl_company,"16","base.c020"
"04lpmc765rkzk","研发创新中心","A1","04lmfz3cy5p1c",enterprise_tpl_department,"16","base.company_default"
"04lpmhznaoq2o","佛山第三工厂","F3","04lmfz3cy5p1c",enterprise_tpl_factory,"16","base.company_default"
"04lpmig1y6dj4","佛山第二工厂","F2","04lmfz3cy5p1c",enterprise_tpl_factory,"16","base.company_default"
"04lpmlzj04um8","研发部","D1","04lpmc765rkzk",enterprise_tpl_factory,"16","base.company_default"
"04lpmnrw6fy0w","佛山第一工厂","F1","04lmfz3cy5p1c",enterprise_tpl_factory,"16","base.company_default"
"04lpmpv8y64u8","注塑一车间","F1-1","04lpmnrw6fy0w",enterprise_tpl_workshop,"16","base.company_default"
"04lpmri8su4u8","注塑二车间","F1-2","04lpmnrw6fy0w",enterprise_tpl_workshop,"16","base.company_default"
"04lpmtpnl4nb4","总装二车间","F2-1","04lpmig1y6dj4",enterprise_tpl_workshop,"16","base.company_default"
"04lpmugc8kum8","总装二车间","F2-2","04lpmig1y6dj4",enterprise_tpl_workshop,"16","base.company_default"
"04lpmvqcwqigw","CNC一车间","F3-1","04lpmhznaoq2o",enterprise_tpl_workshop,"16","base.company_default"
