"id","process_id","seq","version_id","is_optional","is_output","min_interval","enable_move_in","min_duration","is_repeatable","max_times","is_deduction","to_fqc","x","y","is_start","is_end","active","create_task"
"01rglio4zaio0","md-process.04q9i09rholj4","1","04rgli3h3j3ls","0","0",,"0",,"0",,"0","0","162","215","1",,"1","1"
"01rgljd1lueww","md-process.04q9i1m4uwbgg","2","04rgli3h3j3ls","0","0",,"0",,"0","4","0","0","352","228",,,"1","1"
"01rglkqh707b4","md-process.04q9i2kx6zocg","3","04rgli3h3j3ls","0","0",,"0",,"0",,"0","0","160","340",,"0","1","1"
"01rglm3rkvls0","md-process.04q9i75vz2znk","4","04rgli3h3j3ls","0","0",,"0",,"0",,"0","0","360","340",,,"1","1"
"01rglmub11f5s","md-process.04q9i3sbdzlds","1000","04rgli3h3j3ls","0","0",,"0",,"0",,"0","0","600","420",,,"1","1"
"01rglnajprsw0","md-process.04q9i8stbun7k","5","04rgli3h3j3ls","0","1",,"0",,"0",,"0","0","600","220",,"1","1","1"
"01rglvrtvj18g","md-process.04q9honwm60w0","1","04rgltjgjn2m8","0","0",,"0",,"0",,"0","0","174","208","1",,"1","1"
"01rglvzemfwg0","md-process.04q9hpr10wzk0","2","04rgltjgjn2m8","0","0",,"0",,"0",,"0","0","360","320",,,"1","1"
"01rglwcwqoiyo","md-process.04q9ht1df8etc","3","04rgltjgjn2m8","0","1",,"0",,"0",,"0","0","501","214",,"1","1","1"
