"id","code","name","process_type","product_family_id","collection_result","active"
"04q9honwm60w0","M01","暖风","assemble","04q9hd95p8vsw","ok","1"
"04q9hpr10wzk0","M02","循环箱","assemble","04q9hd95p8vsw","ok","1"
"04q9hrvt225ts","M03","进风箱","assemble","04q9hd95p8vsw","ok","1"
"04q9ht1df8etc","M04","蒸发器","assemble","04q9hd95p8vsw","ok","1"
"04q9htxv2ornk","M05","排水管","assemble","04q9hd95p8vsw","ok","1"
"04q9hvfv9nocg","M06","贴海绵","assemble","04q9hd95p8vsw","ok","1"
"04q9i09rholj4","F01","翅片成型","process","04q9hc1apxj40","ok","1"
"04q9i1m4uwbgg","F02","芯体装配","assemble","04q9hc1apxj40","ok","1"
"04q9i2kx6zocg","F03","激光焊","process","04q9hc1apxj40","ok","1"
"04q9i3sbdzlds","F04","钎焊","process","04q9hc1apxj40","ok","1"
"04q9i4z905rsw","F05","炉后整形","process","04q9hc1apxj40","ok","1"
"04q9i60g6q1hc","F06","打堵头","assemble","04q9hc1apxj40","ok","1"
"04q9i75vz2znk","F07","氦检","inspect","04q9hc1apxj40","ok/ng","1"
"04q9i81gtdczk","F08","附件装配","assemble","04q9hc1apxj40","ok","1"
"04q9i8stbun7k","F09","包装","package","04q9hc1apxj40","ok","1"
