"id","code","name","process_id","work_step_id","resource_id","active"
"04q9qpv8zvxts","F091","包装","04q9i8stbun7k",,"md-resource.04q9qlo3n2pds","1"
"04q9qqeqwurr4","F092","包装2","04q9i8stbun7k",,"md-resource.04q9qlo3n2pds","1"
"04q9qtn62zi0w","F011","翅片成型","04q9i09rholj4",,"md-resource.04q9qlo3n2pds","1"
"04q9r6jeqmjuo","F081","附件装配","04q9i81gtdczk",,"md-resource.04q9qlo3n2pds","1"
"04q9r6jevmcjk","F071","氦检","04q9i75vz2znk",,"md-resource.04q9qlo3n2pds","1"
"04q9r6jey48w0","F061","打堵头","04q9i60g6q1hc",,"md-resource.04q9qlo3n2pds","1"
"04q9r6jf0m58g","F051","炉后整形","04q9i4z905rsw",,"md-resource.04q9qlo3n2pds","1"
"04q9r6jf341kw","F041","钎焊","04q9i3sbdzlds",,"md-resource.04q9qlo3n2pds","1"
"04q9r6jf5lxxc","F031","激光焊","04q9i2kx6zocg",,"md-resource.04q9qlo3n2pds","1"
"04q9r6jf5lxxd","F021","芯体装配","04q9i1m4uwbgg",,"md-resource.04q9qlo3n2pds","1"
"04q9r6jfd3myo","M061","贴海绵","04q9hvfv9nocg",,"md-resource.04q9qmattbeo0","1"
"04q9r6jfd3myp","M051","排水管","04q9htxv2ornk",,"md-resource.04q9qmattbeo0","1"
"04q9r6jffljb4","M041","蒸发器","04q9ht1df8etc",,"md-resource.04q9qmattbeo0","1"
"04q9r6jffljb5","M031","进风箱","04q9hrvt225ts",,"md-resource.04q9qmattbeo0","1"
"04q9r6jfi3fnk","M021","循环箱","04q9hpr10wzk0",,"md-resource.04q9qmattbeo0","1"
"04q9qsd3bwvsw","M011","暖风","04q9honwm60w0",,"md-resource.04q9qmattbeo0","1"
