"id","qty","is_alternative","main_material_id","version_id","material_id"
"04q9skb5vm0ow","10","0",,"04q9skb5qm800","md-enterprise.0484vrrbdd7gg"
"04q9skb5y3x1c","20","0",,"04q9skb5qm800","md-enterprise.0484vrr9wxc74"
"04q9skb5y3x1d","1","0",,"04q9skb5qm800","md-enterprise.0484vrra9etxc"
"04q9smwnssef4","1","0",,"04q9smwnqai2o","md-enterprise.0484vrra4f18g"
"04q9smwnvaark","2","0",,"04q9smwnqai2o","md-enterprise.0484vrra9etxc"
"04q9smwnxs740","1","0",,"04q9smwnqai2o","md-enterprise.0484vrrabwq9s"
"04q9snoxbxd6o","1","0",,"04q9snox9fgu8","md-enterprise.0484vrragwiyo"
"04q9sq8wxt88w","1","0",,"04q9sq8wvbbwg","md-enterprise.0484vrrajefb4"
"04q9sq8x2t0xs","2","0",,"04q9sq8wvbbwg","md-enterprise.0484vrraoe800"
"04q9sq8x5axa8","5","0",,"04q9sq8wvbbwg","md-enterprise.0484vrraqw4cg"
"04q9srpghf6kg","1","0",,"04q9srpgexa80","md-enterprise.0484vrravvx1c"
"04q9srpghf6kh","2","0",,"04q9srpgexa80","md-enterprise.0484vrrb0vpq8"
"04q9sstvs9iww","1","0",,"04q9sstvprmkg","md-enterprise.0484vrrb3dm2o"
"04q9sstvurf9c","2","0",,"04q9sstvprmkg","md-enterprise.0484vrrbavb40"
"04q9suhsxksu8","3","0",,"04q9suhssl05c","md-enterprise.0484vrrbdd7gg"
