id,quality_class_id
@md-enterprise.0484vrr9wxc74,04u8l9dumutq8
@md-enterprise.0484vrra4f18g,04u8l9dumutq8
@md-enterprise.0484vrra9etxc,04u8l9dumutq8
@md-enterprise.0484vrrabwq9s,04u8l9dumutq8
@md-enterprise.0484vrragwiyo,04u8l9dumutq8
@md-enterprise.0484vrrajefb4,04u8l9dumutq8
@md-enterprise.0484vrraoe800,04u8l9dumutq8
@md-enterprise.0484vrraqw4cg,04u8l9dumutq8
@md-enterprise.0484vrravvx1c,04u8l9dumutq8
@md-enterprise.0484vrrb0vpq8,04u8l9dumutq8
@md-enterprise.0484vrrb3dm2o,04u8l9dumutq8
@md-enterprise.0484vrrbavb40,04u8l9dumutq8
@md-enterprise.0484vrrbdd7gg,04u8l9dumutq8
@md-enterprise.0484vrrbid05c,04u8l9dumutq8
@md-enterprise.0484vrrbkuwhs,04u8l9dumutq8
@md-enterprise.0484vrrbsclj4,04u8l9dumutq8
@md-enterprise.0484vrrbuuhvk,04u8l9dumutq8
@md-enterprise.0484vrrbzuakg,04u8l9dumutq8
@md-enterprise.0484vrrc2c6ww,04u8l9dumutq8
@md-enterprise.0484vrrc7bzls,04u8l9dumutq8
@md-enterprise.0484vrrccbsao,04u8l9dumutq9
@md-enterprise.0484vrrchbkzk,04u8l9dumutq9
@md-enterprise.0484vrrcmbdog,04u8l9dumutq9
@md-enterprise.0484vrrcrb6dc,04u8l9dumutq9
@md-enterprise.0484vrrcwaz28,04u8l9dumutq9
@md-enterprise.0484vrrd1arr4,04u8l9dumutq9
@md-enterprise.0484vrrd3so3k,04u8l9dumutq9
@md-enterprise.0484vrrd8sgsg,04u8l9dumutq9
@md-enterprise.0484vrrdds9hc,04u8l9dumutq9
@md-enterprise.0484vrrdis268,04u8l9dumutq9
